Wellbore name,Date of Production,q_oil,q_gas,q_wat,q_liq,WC,GOR,AVG_WHP_P,AVG_WHT_P,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,ON_STREAM_HRS,log_q_liq,log_q_oil,log_q_gas,GLR,dT,delta_P
15/9-F-11 H,2015-08-01,1283.0,191777.0,1236.0,2519.0,0.4906709011512505,149.47544816835543,41.247,76.613,105.949,24.95014,24.0,7.832014180505469,7.157735484249907,12.164093732037172,76.13219531560144,29.336,178.714
15/9-F-11 H,2015-08-02,1277.0,190070.0,1232.0,2509.0,0.49103228377839775,148.84103367267033,41.223,77.366,105.948,24.76854,24.0,7.828038032125829,7.15305163493748,12.155152965550593,75.75528098844161,28.581999999999994,178.877
15/9-F-11 H,2015-08-03,1268.0,190371.0,1235.0,2503.0,0.49340791050739113,150.13485804416405,41.154,75.661,105.948,24.88207,24.0,7.825644732219989,7.1459844677143876,12.156735331701663,76.05713144226928,30.286999999999992,178.966
15/9-F-11 H,2015-08-04,1273.0,191633.0,1235.0,2508.0,0.49242424242424243,150.53652788688137,41.127,76.734,105.946,24.8745,24.0,7.827639546366422,7.149916836132109,12.16334258180311,76.40869218500798,29.212000000000003,179.081
15/9-F-11 H,2015-08-05,1277.0,187874.0,1231.0,2508.0,0.490829346092504,147.1213782302271,41.113,77.11,105.95,24.88179,24.0,7.827639546366422,7.15305163493748,12.143532127055275,74.90988835725678,28.840000000000003,179.191
15/9-F-11 H,2015-08-06,1256.0,186804.0,1236.0,2492.0,0.4959871589085072,148.72929936305732,41.142,76.805,105.96,24.86383,24.0,7.821242083523558,7.136483208590247,12.137820571013949,74.96147672552166,29.154999999999987,179.304
15/9-F-11 H,2015-08-07,1237.0,188842.0,1230.0,2467.0,0.49858127280097286,152.66127728375102,41.091,78.408,105.959,24.68045,24.0,7.811163385025279,7.121252453244542,12.148671260998766,76.54722334819618,27.551000000000002,179.47199999999998
15/9-F-11 H,2015-08-08,1217.0,188670.0,1234.0,2451.0,0.503467972256222,155.02875924404273,41.067,77.4,105.958,24.74995,24.0,7.804659297056102,7.1049654482698426,12.147760036451325,76.97674418604652,28.557999999999993,179.49699999999999
15/9-F-11 H,2015-08-09,1230.0,188413.0,1235.0,2465.0,0.5010141987829615,153.18130081300814,40.991,76.559,105.959,24.85224,24.0,7.81035268372429,7.115582126184454,12.146396948342318,76.43529411764706,29.400000000000006,179.599
15/9-F-11 H,2015-08-10,1222.0,187301.0,1235.0,2457.0,0.5026455026455027,153.27414075286416,40.951,77.442,105.964,24.8358,24.0,7.80710329012598,7.109062135687172,12.140477566431764,76.23158323158323,28.522000000000006,179.68800000000002
15/9-F-11 H,2015-08-11,1202.0,186315.0,1172.0,2374.0,0.493681550126369,155.00415973377704,40.901,76.946,105.96,24.76583,24.0,7.772752716468742,7.0925737159746784,12.135199435886381,78.48146588037068,29.013999999999996,179.72799999999998
15/9-F-11 H,2015-08-12,1211.0,185325.0,1218.0,2429.0,0.5014409221902018,153.03468208092485,40.83,77.866,105.956,24.73385,24.0,7.795646536334594,7.10002716662926,12.129871715436439,76.29682997118155,28.090000000000003,179.84500000000003
15/9-F-11 H,2015-08-13,1205.0,185749.0,1218.0,2423.0,0.5026826248452332,154.14854771784232,40.753,77.748,105.955,24.85149,24.0,7.793174347189205,7.095064377287131,12.132156962580005,76.66075113495667,28.206999999999994,179.889
15/9-F-11 H,2015-08-14,1206.0,185405.0,1216.0,2422.0,0.5020644095788604,153.73548922056384,40.682,76.654,105.952,24.79701,24.0,7.792761720816526,7.095893221097532,12.130303294049785,76.5503715937242,29.298000000000002,180.0
15/9-F-11 H,2015-08-15,1205.0,183252.0,1217.0,2422.0,0.5024772914946325,152.07634854771786,40.674,75.475,105.95,24.7725,24.0,7.792761720816526,7.095064377287131,12.118622990692655,75.66143682906689,30.47500000000001,180.09699999999998
15/9-F-11 H,2015-08-16,1200.0,180277.0,1191.0,2391.0,0.4981179422835634,150.23083333333332,40.591,78.248,105.948,24.6939,24.0,7.779885115070522,7.0909098220799835,12.102255382889043,75.39815976578838,27.69999999999999,180.332
15/9-F-11 H,2015-08-17,1186.0,179635.0,1191.0,2377.0,0.501051745898191,151.46290050590218,40.532,78.288,105.947,24.73077,24.0,7.774015077250727,7.079184394609668,12.098687860198034,75.5721497686159,27.659000000000006,180.485
15/9-F-11 H,2015-08-18,1193.0,179522.0,1149.0,2342.0,0.49060631938514093,150.47946353730092,40.506,76.805,105.944,24.71768,24.0,7.759187438507795,7.085064293952548,12.098058612406785,76.6532877882152,29.138999999999996,180.558
15/9-F-11 H,2015-08-19,1192.0,179478.0,1265.0,2457.0,0.5148555148555148,150.56879194630872,40.502,74.652,105.943,24.24979,24.0,7.80710329012598,7.084226422097916,12.097813488422961,73.04761904761905,31.290999999999997,180.554
15/9-F-11 H,2015-08-20,1205.0,180887.0,1238.0,2443.0,0.5067539909946787,150.11369294605808,40.42,76.077,105.94,24.77058,24.0,7.8013913202914855,7.095064377287131,12.105633334191415,74.0429799426934,29.863,180.71800000000002
15/9-F-11 H,2015-08-21,1179.0,177615.0,1191.0,2370.0,0.5025316455696203,150.64885496183206,40.342,76.12,105.938,24.25881,24.0,7.771067086065406,7.07326971745971,12.087379195572428,74.94303797468355,29.817999999999998,180.841
15/9-F-11 H,2015-08-22,1177.0,175819.0,1175.0,2352.0,0.4995748299319728,149.37892948173322,40.291,76.305,105.941,24.2313,24.0,7.763446388727362,7.071573364211532,12.07721602340517,74.75297619047619,29.635999999999996,180.881
15/9-F-11 H,2015-08-23,1163.0,172903.0,1213.0,2376.0,0.5105218855218855,148.66981943250215,40.213,76.833,105.945,24.70406,24.0,7.773594467360194,7.059617628291383,12.060491806163755,72.77062289562289,29.111999999999995,180.904
15/9-F-11 H,2015-08-24,1160.0,173585.0,1201.0,2361.0,0.5086827615417197,149.64224137931035,40.093,77.279,105.942,24.69037,24.0,7.767263996757308,7.057036981697891,12.0644284327951,73.52181279119017,28.662999999999997,180.90499999999997
15/9-F-11 H,2015-08-25,1159.0,172798.0,1196.0,2355.0,0.5078556263269639,149.09232096635031,39.961,77.261,105.932,24.73742,24.0,7.764720544771477,7.05617528410041,12.05988434829831,73.37494692144374,28.671000000000006,180.925
15/9-F-11 H,2015-08-26,1127.731092436975,171685.7142857143,1305.8823529411766,2433.6134453781515,0.5366022099447514,152.23994038748137,39.786,75.914,105.925,15.65121,14.28,7.797543273583327,7.028849353704497,12.053426666406127,70.54765193370166,30.010999999999996,181.603
15/9-F-11 H,2015-08-31,604.7350620067645,104751.74746335964,951.0710259301015,1555.8060879368659,0.611304347826087,173.21923937360177,68.828,61.488,105.098,8.13805,17.74,7.350391621969358,6.406442699065308,11.559358066207572,67.3295652173913,43.61,199.40200000000002
15/9-F-11 H,2015-09-01,1154.0,185769.0,1315.0,2469.0,0.532604293236128,160.97833622183708,41.271,79.057,105.765,25.69489,24.0,7.8119734296220225,7.051855622955894,12.13226462838545,75.24058323207777,26.708,188.51600000000002
15/9-F-11 H,2015-09-02,1193.0,183061.0,1323.0,2516.0,0.5258346581875993,153.44593461860856,37.076,79.053,105.9,29.5901,24.0,7.830822995135316,7.085064293952548,12.117580172258746,72.7587440381558,26.84700000000001,185.177
15/9-F-11 H,2015-09-03,1099.0,173630.0,1271.0,2370.0,0.5362869198312237,157.98908098271156,39.244,78.594,105.862,27.28412,24.0,7.771067086065406,7.003065458786462,12.064687636694979,73.26160337552743,27.268,184.075
15/9-F-11 H,2015-09-04,956.0,148269.0,1192.0,2148.0,0.5549348230912476,155.09309623430963,42.755,75.609,105.719,23.21283,24.0,7.67275789664251,6.863803391452954,11.906790215012071,69.02653631284916,30.11,188.517
15/9-F-11 H,2015-09-05,1079.0,163219.0,1299.0,2378.0,0.5462573591253154,151.2687673772011,37.58,77.824,105.844,27.44449,24.0,7.774435510302958,6.984716320118266,12.002854263023234,68.63708999158958,28.019999999999996,182.786
15/9-F-11 H,2015-09-06,1044.0,156647.0,1185.0,2229.0,0.531628532974428,150.04501915708812,37.456,78.172,105.829,27.46599,24.0,7.709756864454165,6.951772164398911,11.961756528983162,70.27680574248542,27.656999999999996,182.543
15/9-F-11 H,2015-09-07,1036.0,155172.0,1240.0,2276.0,0.5448154657293497,149.77992277992277,37.411,78.432,105.822,27.4729,24.0,7.7306140660637395,6.9440872082295275,11.952295902524716,68.1775043936731,27.39,182.311
15/9-F-11 H,2015-09-08,1028.0,154101.0,1261.0,2289.0,0.5508955875928353,149.90369649805447,37.378,78.576,105.818,27.49162,24.0,7.736307096548285,6.9363427358340495,11.945369999809321,67.3224115334207,27.242000000000004,182.15300000000002
15/9-F-11 H,2015-09-09,1028.0,153649.0,1263.0,2291.0,0.5512876473155827,149.46400778210116,37.467,78.565,105.819,27.22283,24.0,7.73718007783463,6.9363427358340495,11.942432567558631,67.06634657354867,27.254000000000005,182.11700000000002
15/9-F-11 H,2015-09-10,1024.0,153099.0,1290.0,2314.0,0.557476231633535,149.5107421875,37.634,77.487,105.821,26.95543,24.0,7.747164966520335,6.932447891572509,11.938846581645775,66.16205704407952,28.334000000000003,182.091
15/9-F-11 H,2015-09-11,1028.0,154608.0,1290.0,2318.0,0.5565142364106989,150.39688715953307,37.626,76.362,105.82,26.97215,24.0,7.7488913372555315,6.9363427358340495,11.948654628188782,66.69887834339949,29.458,182.198
15/9-F-11 H,2015-09-12,1041.0,154432.0,1278.0,2319.0,0.5510996119016818,148.3496637848223,37.598,76.213,105.818,26.96183,24.0,7.749322464660356,6.948897222313312,11.947515624305638,66.59422164726175,29.605000000000004,182.231
15/9-F-11 H,2015-09-13,1033.0,152836.0,1280.0,2313.0,0.5533938607868569,147.95353339787027,37.539,77.025,105.816,27.00691,24.0,7.746732907753622,6.9411900550683745,11.93712727299866,66.07695633376568,28.790999999999997,182.31799999999998
15/9-F-11 H,2015-09-14,1005.0,150816.0,1274.0,2279.0,0.5590171127687582,150.06567164179106,37.514,77.395,105.818,26.96444,24.0,7.731930721948486,6.913737350659685,11.923822460297698,66.1763931548925,28.423000000000002,182.29
15/9-F-11 H,2015-09-15,1041.0,154254.0,1269.0,2310.0,0.5493506493506494,148.17867435158502,37.472,78.076,105.821,27.02111,24.0,7.745435610274381,6.948897222313312,11.946362356153141,66.77662337662338,27.745000000000005,182.215
15/9-F-11 H,2015-09-16,1051.0,155059.0,1263.0,2314.0,0.5458081244598099,147.534728829686,37.459,77.829,105.825,27.06959,24.0,7.747164966520335,6.9584483932976555,11.95156741777295,67.00907519446845,27.99600000000001,182.143
15/9-F-11 H,2015-09-17,1041.0,154607.0,1273.0,2314.0,0.5501296456352636,148.51777137367915,37.401,78.616,105.828,26.98082,24.0,7.747164966520335,6.948897222313312,11.94864816023909,66.81374243733794,27.212000000000003,182.17
15/9-F-11 H,2015-09-18,1083.0,158413.0,1186.0,2269.0,0.5226972234464522,146.27239150507847,37.385,78.608,105.833,27.00518,24.0,7.727535110475448,6.988413181999592,11.972967138295225,69.81621859850154,27.224999999999994,182.161
15/9-F-11 H,2015-09-19,1052.0,153435.0,1163.0,2215.0,0.5250564334085779,145.85076045627378,37.362,78.646,105.834,27.03064,24.0,7.703459047867175,6.959398512133975,11.941038820955779,69.27088036117381,27.188000000000002,182.25300000000001
15/9-F-11 H,2015-09-20,1007.0,151248.0,1102.0,2109.0,0.5225225225225225,150.19662363455808,37.42,78.515,105.833,26.99472,24.0,7.6544432264701125,6.915723448631314,11.926682764300983,71.71550497866288,27.317999999999998,182.293
15/9-F-11 H,2015-09-21,1066.0,160597.0,1142.0,2208.0,0.5172101449275363,150.65384615384616,37.42,77.793,105.833,27.0088,24.0,7.700295203420117,6.9726062513017535,11.986659627117131,72.73414855072464,28.039999999999992,182.317
15/9-F-11 H,2015-09-22,856.6901408450705,133883.45070422537,926.4084507042254,1783.0985915492959,0.5195497630331753,156.2799013563502,44.2,74.956,104.847,19.04029,22.72,7.486668575934292,6.754242893054561,11.80473239875406,75.08471563981043,29.89099999999999,187.20100000000002
15/9-F-11 H,2015-09-23,1070.0,161375.0,1229.0,2299.0,0.5345802522836016,150.8177570093458,38.094,78.07,105.859,26.49395,24.0,7.7406644019172415,6.976348070447749,11.991492324876452,70.1935624184428,27.789,183.137
15/9-F-11 H,2015-09-24,1069.0,161188.0,1250.0,2319.0,0.5390254420008624,150.78391019644528,37.627,76.249,105.854,26.97748,24.0,7.749322464660356,6.975413927455952,11.990332868512933,69.50754635618802,29.605000000000004,182.85299999999998
15/9-F-11 H,2015-09-25,1068.0,162966.0,1349.0,2417.0,0.5581299131154324,152.58988764044943,37.527,77.29,105.844,26.9823,24.0,7.790696031174738,6.974478911025045,12.001303005304594,67.42490690939181,28.553999999999988,182.87599999999998
15/9-F-11 H,2015-09-26,1070.0,161704.0,1343.0,2413.0,0.5565685868213842,151.1252336448598,37.594,78.352,105.83,26.59803,24.0,7.789040401657477,6.976348070447749,11.993528966546632,67.01367592208868,27.477999999999994,183.118
15/9-F-11 H,2015-09-27,1057.0,161682.0,1341.0,2398.0,0.5592160133444537,152.96310312204352,37.636,77.883,105.824,26.47622,24.0,7.782807262839695,6.964135612418245,11.993392907076066,67.42368640533778,27.941000000000003,183.28900000000002
15/9-F-11 H,2015-09-28,1053.0,160107.0,1335.0,2388.0,0.5590452261306532,152.04843304843305,37.673,76.692,105.82,26.49747,24.0,7.77863014732581,6.960347729101308,11.983603866505927,67.0464824120603,29.128,183.4
15/9-F-11 H,2015-09-29,1051.0,160121.0,1276.0,2327.0,0.548345509239364,152.3510941960038,37.669,75.243,105.818,25.90304,24.0,7.752764808851328,6.9584483932976555,11.983691303660528,68.81005586592178,30.575000000000003,183.50099999999998
15/9-F-11 H,2015-09-30,1089.0,165305.0,1254.0,2343.0,0.5352112676056338,151.79522497704315,37.488,77.075,105.82,26.19897,24.0,7.759614150696903,6.993932975223189,12.015553580791025,70.55271020059753,28.74499999999999,183.445
15/9-F-11 H,2015-10-01,1105.0,168052.0,1294.0,2399.0,0.539391413088787,152.08325791855205,37.087,77.981,105.827,26.08514,24.0,7.783224016336037,7.00850518208228,12.032034684823723,70.0508545227178,27.846000000000004,183.214
15/9-F-11 H,2015-10-02,1118.0,169726.0,1294.0,2412.0,0.5364842454394693,151.81216457960645,36.817,77.999,105.835,24.12295,24.0,7.7886260656250315,7.020190708311925,12.04194654286828,70.36733001658375,27.836,183.10999999999999
15/9-F-11 H,2015-10-03,1162.0,177027.0,1398.0,2560.0,0.54609375,152.34681583476765,34.597,78.175,105.867,27.9552,24.0,7.848153086199526,7.0587581525186645,12.084063191135312,69.151171875,27.692000000000007,181.385
15/9-F-11 H,2015-10-04,1160.0,175514.0,1385.0,2545.0,0.5442043222003929,151.30517241379312,34.297,78.811,105.868,28.12838,24.0,7.842278779117352,7.057036981697891,12.075479788321168,68.96424361493123,27.056999999999988,181.248
15/9-F-11 H,2015-10-05,1151.0,175457.0,1393.0,2544.0,0.547562893081761,152.43874891398784,34.231,77.112,105.87,28.3458,24.0,7.841885928984623,7.049254841255837,12.07515497700804,68.96894654088051,28.75800000000001,181.083
15/9-F-11 H,2015-10-06,1145.0,174901.0,1390.0,2535.0,0.5483234714003945,152.7519650655022,34.182,75.014,105.867,28.3406,24.0,7.8383433155571165,7.044032897274685,12.071981096047088,68.99447731755424,30.85300000000001,181.163
15/9-F-11 H,2015-10-07,1149.0,174297.0,1383.0,2532.0,0.5462085308056872,151.69451697127937,34.112,76.018,105.868,28.43142,24.0,7.837159650001675,7.047517221357296,12.068521756972974,68.83767772511848,29.849999999999994,181.162
15/9-F-11 H,2015-10-08,1134.0,173374.0,1383.0,2517.0,0.5494636471990465,152.88712522045856,34.082,77.084,105.869,28.8448,24.0,7.831220214604293,7.034387929915503,12.063212157617132,68.88120778704807,28.784999999999997,181.28
15/9-F-11 H,2015-10-09,1189.0,179685.0,1483.0,2672.0,0.5550149700598802,151.12279226240537,31.662,78.936,105.925,42.44378,24.0,7.890956716138919,7.081708586105575,12.098966162112877,67.24738023952096,26.98899999999999,179.274
15/9-F-11 H,2015-10-10,1187.0,179770.0,1495.0,2682.0,0.5574198359433259,151.44903117101939,30.987,78.619,105.951,43.82959,24.0,7.894690850425624,7.080026499922591,12.099439097688393,67.0283370618941,27.331999999999994,178.972
15/9-F-11 H,2015-10-11,1190.0,180152.0,1493.0,2683.0,0.5564666418188595,151.38823529411764,30.847,76.779,105.954,43.44669,24.0,7.895063498091573,7.0825485693553,12.101561768826926,67.14573238911666,29.174999999999997,178.63299999999998
15/9-F-11 H,2015-10-12,1176.0,179312.0,1495.0,2671.0,0.5597154623736428,152.47619047619048,30.915,77.392,105.946,43.04646,24.0,7.890582534656536,7.0707241072602764,12.096888161147856,67.1329090228379,28.554000000000002,178.636
15/9-F-11 H,2015-10-13,1074.1476046611997,165453.94907207595,1512.3003884333189,2586.4479930945186,0.5847016419703644,154.0327868852459,35.695,76.448,105.855,32.77104,23.17,7.858427338084488,6.980213237797647,12.016454225698245,63.96956347617141,29.40700000000001,183.285
15/9-F-11 H,2015-10-14,1141.0,171604.0,1500.0,2641.0,0.5679666792881485,150.39789658194567,32.876,78.431,105.939,35.06368,24.0,7.879291485082271,7.040536390215956,12.052950603140648,64.97690268837562,27.507999999999996,180.634
15/9-F-11 H,2015-10-15,1150.0,175842.0,1495.0,2645.0,0.5652173913043478,152.90608695652173,32.287,78.251,105.942,46.10846,24.0,7.880804344674901,7.048386408721883,12.077346830456426,66.48090737240075,27.69099999999999,180.037
15/9-F-11 H,2015-10-16,1183.0,178522.0,1572.0,2755.0,0.5705989110707804,150.90617075232458,30.724,79.434,105.967,45.38304,24.0,7.9215356321335495,7.076653815443951,12.0924727234418,64.79927404718693,26.533,178.734
15/9-F-11 H,2015-10-17,1170.0,175572.0,1534.0,2704.0,0.5673076923076923,150.06153846153848,30.732,79.489,105.96,44.70346,24.0,7.902857191280582,7.065613363597717,12.075810189818956,64.93047337278107,26.47099999999999,178.625
15/9-F-11 H,2015-10-18,1172.0,174462.0,1522.0,2694.0,0.5649591685226429,148.85836177474403,30.737,79.437,105.955,43.39151,24.0,7.899153483343097,7.067319848653476,12.069467963758196,64.75946547884188,26.518,178.615
15/9-F-11 H,2015-10-19,1136.0,170486.0,1498.0,2634.0,0.568716780561883,150.07570422535213,30.894,79.232,105.94,42.94065,24.0,7.876638460975463,7.036148493750536,12.046414326464499,64.72513287775247,26.708,178.88899999999998
15/9-F-11 H,2015-10-20,1138.0,170593.0,1453.0,2591.0,0.5607873407950599,149.90597539543057,30.951,79.039,105.936,42.98139,24.0,7.860185057472165,7.037905963447182,12.04704174343296,65.8406020841374,26.897000000000006,178.90900000000002
15/9-F-11 H,2015-10-21,1130.0,169400.0,1483.0,2613.0,0.5675468809797168,149.91150442477877,30.867,77.056,105.936,42.94778,24.0,7.868636894184167,7.030857476116121,12.04002396437039,64.82969766551857,28.88000000000001,178.80100000000002
15/9-F-11 H,2015-10-22,1129.0,168913.0,1410.0,2539.0,0.5553367467506892,149.61293179805136,30.767,76.567,105.921,42.95432,24.0,7.8399193600125825,7.029972911706386,12.037144988644364,66.52737298148878,29.354000000000013,179.107
15/9-F-11 H,2015-10-23,1115.0,167864.0,1450.0,2565.0,0.5653021442495126,150.55067264573992,30.721,77.514,105.911,42.96868,24.0,7.850103545175582,7.017506142941256,12.030915363920236,65.44405458089669,28.397000000000006,179.22
15/9-F-11 H,2015-10-24,1102.0,166952.0,1555.0,2657.0,0.5852465186300339,151.49909255898368,30.897,77.247,105.905,42.96336,24.0,7.885329239273191,7.005789019253503,12.025467614662283,62.83477606322921,28.658,179.511
15/9-F-11 H,2015-10-25,1165.0,174086.0,1562.0,2727.0,0.5727906123945727,149.43004291845494,30.818,77.656,105.907,42.8856,24.0,7.911324018963353,7.061334366910438,12.067310453238317,63.83791712504584,28.25099999999999,179.45999999999998
