Date of Production,Wellbore name,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE,q_oil,q_gas,q_wat,q_liq,WC,GOR,GLR,ln_qliq,ln_qoil,ln_qgas,dT,choke_pct,delta_P_measured,cv_qliq,delta_P_baseline,residual,well_short
2014-06-13,15/9-F-11 H,24.0,224.688,106.61,165.339,20.752,12.20342,%,59.349,69.3,30.793,1117.0,164074.0,197.0,,production,OP,1117.0,164074.0,197.0,1314.0,0.14992389649923896,146.88809310653536,124.86605783866058,7.1808311990445555,7.018401799069201,12.008072824549618,37.31,12.20342,165.339,0.05421650821308539,168.13799549892104,-2.7989954989210446,F-11 H
2014-06-14,15/9-F-11 H,24.0,224.868,106.608,165.466,20.541,12.24629,%,59.402,68.843,30.841,1102.0,162815.0,196.0,,production,OP,1102.0,162815.0,196.0,1298.0,0.1510015408320493,147.74500907441018,125.43528505392912,7.168579897264035,7.004881989712859,12.000369865898307,37.765,12.24629,165.466,0.06167088401998487,167.17782036467906,-1.7118203646790562,F-11 H
2014-06-15,15/9-F-11 H,24.0,224.949,106.605,165.57,20.568,12.24054,%,59.38,68.9,30.838,1104.0,163026.0,195.0,,production,OP,1104.0,163026.0,195.0,1299.0,0.15011547344110854,147.66847826086956,125.50115473441109,7.1693500166706,7.00669522683704,12.001664976271114,37.705,12.24054,165.56900000000002,0.06631459063198956,167.20245688302265,-1.6334568830226317,F-11 H
2014-06-16,15/9-F-11 H,24.0,223.112,106.63,164.848,20.638,12.31001,%,58.264,69.012,29.717,1121.0,164490.0,196.0,,production,OP,1121.0,164490.0,196.0,1317.0,0.14882308276385725,146.7350579839429,124.89749430523918,7.183111701743281,7.02197642307216,12.010605057066204,37.617999999999995,12.31001,164.84799999999998,0.029282860816778663,167.87407473296525,-3.02607473296527,F-11 H
2014-06-17,15/9-F-11 H,24.0,220.392,106.696,163.596,21.257,13.09326,%,56.796,69.552,28.231,1156.0,170403.0,206.0,,production,OP,1156.0,170403.0,206.0,1362.0,0.1512481644640235,147.4074394463668,125.11233480176212,7.216709486709457,7.052721049232323,12.045921498856178,37.14399999999999,13.09326,163.596,0.02458101017163158,169.9380858622315,-6.3420858622314995,F-11 H
2014-06-18,15/9-F-11 H,24.0,220.029,106.7,163.439,20.597,13.23604,%,56.59,69.704,28.022,1160.0,170577.0,210.0,,production,OP,1160.0,170577.0,210.0,1370.0,0.15328467153284672,147.0491379310345,124.50875912408759,7.222566018822171,7.05617528410041,12.04694208666252,36.99600000000001,13.23604,163.439,0.024978729540738178,170.51004053136597,-7.0710405313659805,F-11 H
2014-06-19,15/9-F-11 H,24.0,219.927,106.699,163.45,18.472,13.16294,%,56.476,69.1,27.908,1147.0,169702.0,217.0,,production,OP,1147.0,169702.0,217.0,1364.0,0.1590909090909091,147.95292066259807,124.41495601173021,7.218176838403408,7.044905117129371,12.041799236656699,37.599000000000004,13.16294,163.451,0.024059189728185083,170.33188134406154,-6.8808813440615495,F-11 H
2014-06-20,15/9-F-11 H,24.0,219.906,106.695,163.532,18.735,13.20439,%,56.374,69.342,27.808,1147.0,169233.0,209.0,,production,OP,1147.0,169233.0,209.0,1356.0,0.1541297935103245,147.5440278988666,124.80309734513274,7.212294468500341,7.044905117129371,12.03903174259831,37.352999999999994,13.20439,163.532,0.023951300985010103,169.58533535209952,-6.053335352099509,F-11 H
2014-06-21,15/9-F-11 H,24.0,219.47,106.698,163.393,18.799,13.31868,%,56.076,69.627,27.521,1146.0,168594.0,208.0,,production,OP,1146.0,168594.0,208.0,1354.0,0.1536189069423929,147.1151832460733,124.51550960118169,7.21081845347222,7.044032897274685,12.035248736728041,37.071,13.31868,163.394,0.020050261142055197,169.37188656235296,-5.97788656235295,F-11 H
2014-06-22,15/9-F-11 H,24.0,219.924,106.688,163.669,18.572,13.32115,%,56.255,69.364,27.704,1136.0,165566.0,213.0,,production,OP,1136.0,165566.0,213.0,1349.0,0.15789473684210525,145.74471830985917,122.73239436619718,7.207118856207756,7.035268599281097,12.017125185843827,37.324,13.32115,163.669,0.012845840239054275,169.65830765816293,-5.9893076581629145,F-11 H
2014-06-23,15/9-F-11 H,24.0,219.939,106.68,163.738,18.739,13.32524,%,56.201,69.548,27.306,1117.0,164288.0,212.0,,production,OP,1117.0,164288.0,212.0,1329.0,0.1595184349134688,147.07967770814682,123.61775771256583,7.192182058713246,7.018401799069201,12.009376264230813,37.132000000000005,13.32524,163.738,0.009851235503726708,168.30337288393125,-4.565372883931246,F-11 H
2014-06-24,15/9-F-11 H,24.0,219.701,106.687,163.658,18.578,13.33035,%,56.043,69.557,27.487,1169.0,171700.0,221.0,,production,OP,1169.0,171700.0,221.0,1390.0,0.15899280575539568,146.87767322497862,123.5251798561151,7.237059026124737,7.063903961472068,12.053504046885568,37.129999999999995,13.33035,163.658,0.0139009479546752,171.9844616077786,-8.326461607778612,F-11 H
2014-06-25,15/9-F-11 H,24.0,220.154,106.678,163.917,18.622,12.97433,%,56.237,69.665,27.677,1199.0,177016.0,217.0,,production,OP,1199.0,177016.0,217.0,1416.0,0.15324858757062146,147.63636363636363,125.01129943502825,7.255591274253665,7.089243155027514,12.083995402950768,37.01299999999999,12.97433,163.917,0.02109879251989796,173.2831101869577,-9.366110186957712,F-11 H
2014-06-26,15/9-F-11 H,16.33,234.444,106.283,170.228,12.987,7.66415,%,64.216,61.61,36.545,661.0,98984.0,121.0,,production,OP,971.4635639926516,145475.56644213106,177.83221065523577,1149.2957746478874,0.1547314578005115,149.74886535552193,126.57800511508952,7.046904663910883,6.878803763217258,11.887763423259385,44.673,7.66415,170.228,0.06495876559437953,161.75013392740675,8.477866072593258,F-11 H
2014-06-27,15/9-F-11 H,23.33,230.927,105.737,171.21,13.18,11.12249,%,59.716,63.835,30.711,964.0,145661.0,180.0,,production,OP,991.6845263609088,149844.14916416633,185.1693099014145,1176.8538362623233,0.15734265734265734,151.10062240663902,127.32604895104896,7.07059991625435,6.899405038925153,11.917351027365708,41.901999999999994,11.12249,171.21099999999998,0.07950537212441636,161.60219135548053,9.608808644519456,F-11 H
2014-06-28,15/9-F-11 H,24.0,219.879,106.542,164.771,19.781,12.64935,%,55.108,69.38,26.446,1120.0,167672.0,230.0,,production,OP,1120.0,167672.0,230.0,1350.0,0.17037037037037037,149.70714285714286,124.20148148148148,7.2078598714324755,7.02108396428914,12.029764969052996,37.162000000000006,12.64935,164.771,0.0793287486206855,169.61897604028854,-4.847976040288557,F-11 H
2014-06-29,15/9-F-11 H,24.0,220.165,106.581,164.622,20.022,12.43966,%,55.543,69.086,26.885,1108.0,165827.0,209.0,,production,OP,1108.0,165827.0,209.0,1317.0,0.15869400151860288,149.66335740072202,125.91268033409264,7.183111701743281,7.010311867307229,12.018700355228608,37.495000000000005,12.43966,164.62199999999999,0.07854814794891736,167.06083272103183,-2.4388327210318437,F-11 H
2014-06-30,15/9-F-11 H,24.0,220.296,106.598,164.595,20.06,12.51362,%,55.701,68.732,27.061,1141.0,171374.0,209.0,,production,OP,1141.0,171374.0,209.0,1350.0,0.15481481481481482,150.19631901840492,126.9437037037037,7.2078598714324755,7.039660349862076,12.05160358169077,37.866,12.51362,164.595,0.07925120054782483,168.83246467442822,-4.2374646744282245,F-11 H
2014-07-01,15/9-F-11 H,24.0,220.074,106.612,164.472,20.287,12.59422,%,55.602,68.996,26.951,1109.0,166046.0,204.0,,production,OP,1109.0,166046.0,204.0,1313.0,0.15536938309215537,149.7258791704238,126.46306169078446,7.180069874302796,7.011213987350367,12.020020137384964,37.616,12.59422,164.472,0.07499406285483055,166.61250483901,-2.140504839009992,F-11 H
2014-07-02,15/9-F-11 H,24.0,220.109,106.619,164.462,20.468,12.59018,%,55.647,67.696,27.008,1109.0,165832.0,204.0,,production,OP,1109.0,165832.0,204.0,1313.0,0.15536938309215537,149.53291253381425,126.3000761614623,7.180069874302796,7.011213987350367,12.018730506679347,38.923,12.59018,164.46200000000002,0.06456078547021601,166.73581213365784,-2.2738121336578274,F-11 H
2014-07-03,15/9-F-11 H,24.0,220.094,106.623,164.462,20.351,12.59989,%,55.632,67.675,26.967,1111.0,165827.0,204.0,,production,OP,1111.0,165827.0,204.0,1315.0,0.15513307984790875,149.25922592259226,126.1041825095057,7.181591944611865,7.01301578963963,12.018700355228608,38.94800000000001,12.59989,164.462,0.04516535946024871,166.88446266791988,-2.4224626679198877,F-11 H
2014-07-04,15/9-F-11 H,24.0,219.989,106.633,164.387,20.307,12.73121,%,55.603,67.638,26.942,1112.0,166008.0,207.0,,production,OP,1112.0,166008.0,207.0,1319.0,0.15693707354056102,149.28776978417267,125.85898407884761,7.1846291527173145,7.013915474810528,12.01979125894853,38.99499999999999,12.73121,164.386,0.012840097980136543,167.20710770823095,-2.8211077082309544,F-11 H
2014-07-05,15/9-F-11 H,24.0,220.05,106.632,164.448,20.407,12.70069,%,55.602,68.173,26.931,1108.0,164858.0,207.0,,production,OP,1108.0,164858.0,207.0,1315.0,0.1574144486692015,148.78880866425993,125.36730038022813,7.181591944611865,7.010311867307229,12.01283977628811,38.459,12.70069,164.448,0.01005499759400994,167.0555024401023,-2.60750244010228,F-11 H
2014-07-06,15/9-F-11 H,24.0,220.039,106.634,164.471,20.7,12.59595,%,55.569,69.264,26.892,1098.0,163485.0,206.0,,production,OP,1098.0,163485.0,206.0,1304.0,0.1579754601226994,148.89344262295083,125.37193251533742,7.1731917424865985,7.001245622069476,12.004476521991522,37.370000000000005,12.59595,164.46999999999997,0.011111623707446495,166.33879719930889,-1.868797199308915,F-11 H
2014-07-07,15/9-F-11 H,24.0,220.257,106.633,164.582,20.692,12.48899,%,55.675,68.903,27.017,1111.0,165614.0,201.0,,production,OP,1111.0,165614.0,201.0,1312.0,0.15320121951219512,149.06750675067508,126.23018292682927,7.179307969504034,7.01301578963963,12.017415058422705,37.72999999999999,12.48899,164.582,0.0034901566603688103,166.58031546567452,-1.9983154656745228,F-11 H
2014-07-08,15/9-F-11 H,24.0,220.239,106.633,164.584,20.81,12.33656,%,55.655,69.313,26.986,1105.0,164395.0,198.0,,production,OP,1105.0,164395.0,198.0,1303.0,0.15195702225633154,148.7737556561086,126.16653875671527,7.172424577124845,7.007600613951853,12.01002734751641,37.31999999999999,12.33656,164.584,0.004529054108829173,165.98631949601747,-1.4023194960174692,F-11 H
2014-07-09,15/9-F-11 H,24.0,220.099,106.635,164.513,20.872,12.33263,%,55.586,69.805,26.93,1101.0,164201.0,198.0,,production,OP,1101.0,164201.0,198.0,1299.0,0.15242494226327943,149.13805631244324,126.40569668976136,7.1693500166706,7.00397413672268,12.008846566115903,36.83,12.33263,164.51299999999998,0.0057458209517453444,165.64918601749628,-1.1361860174962999,F-11 H
2014-07-10,15/9-F-11 H,24.0,219.899,106.642,164.42,20.591,12.2263,%,55.479,69.495,26.784,1109.0,165647.0,192.0,,production,OP,1109.0,165647.0,192.0,1301.0,0.14757878554957723,149.36609558160504,127.3228285933897,7.170888478512505,7.011213987350367,12.017614297090155,37.14699999999999,12.2263,164.42000000000002,0.005888566799221545,165.41596381315276,-0.9959638131527413,F-11 H
2014-07-11,15/9-F-11 H,24.0,220.561,106.635,164.711,20.615,12.14892,%,55.851,69.742,27.221,1106.0,164021.0,227.0,,production,OP,1106.0,164021.0,227.0,1333.0,0.17029257314328583,148.3010849909584,123.04651162790698,7.195187320178709,7.00850518208228,12.007749747389278,36.893,12.14892,164.71,0.009055092368298226,169.0120781477434,-4.302078147743401,F-11 H
2014-07-12,15/9-F-11 H,24.0,219.43,106.651,164.163,21.078,12.57979,%,55.268,69.886,26.637,1120.0,166572.0,186.0,,production,OP,1120.0,166572.0,186.0,1306.0,0.14241960183767227,148.725,127.54364471669219,7.174724309836376,7.02108396428914,12.02318292736311,36.765,12.57979,164.162,0.00891075981926166,165.3930952963221,-1.2310952963220814,F-11 H
2014-07-13,15/9-F-11 H,24.0,218.929,106.67,163.981,21.037,12.49426,%,54.947,69.713,26.274,1109.0,164737.0,183.0,,production,OP,1109.0,164737.0,183.0,1292.0,0.141640866873065,148.54553651938684,127.50541795665634,7.163946684342547,7.011213987350367,12.01210554181589,36.95700000000001,12.49426,163.982,0.010084759084062853,164.41465870023418,-0.4326587002341853,F-11 H
2014-07-14,15/9-F-11 H,24.0,218.738,106.664,163.85,21.078,12.45649,%,54.889,69.997,26.25,1091.0,162141.0,190.0,,production,OP,1091.0,162141.0,190.0,1281.0,0.1483216237314598,148.61686526122824,126.57377049180327,7.155396301896734,6.994849985833071,11.996221606032238,36.667,12.45649,163.849,0.01225883487370015,164.08102302396418,-0.23202302396418872,F-11 H
2014-07-15,15/9-F-11 H,24.0,217.943,106.664,163.467,20.691,12.53134,%,54.476,69.099,25.838,1118.0,165377.0,192.0,,production,OP,1118.0,165377.0,192.0,1310.0,0.1465648854961832,147.9221824686941,126.24198473282443,7.177782416195197,7.0192966537150445,12.015982995070507,37.565,12.53134,163.467,0.012463878509597636,165.69280367356973,-2.2258036735697146,F-11 H
2014-07-16,15/9-F-11 H,24.0,217.782,106.655,163.404,20.716,12.53684,%,54.378,69.103,25.74,1110.0,165067.0,192.0,,production,OP,1110.0,165067.0,192.0,1302.0,0.14746543778801843,148.709009009009,126.77956989247312,7.171656822768514,7.01211529430638,12.014106731068482,37.55200000000001,12.53684,163.404,0.012392125377725766,165.0892170991479,-1.6852170991479056,F-11 H
2014-07-17,15/9-F-11 H,24.0,217.989,106.642,163.521,20.686,12.44166,%,54.467,68.721,25.844,1102.0,163595.0,190.0,,production,OP,1102.0,163595.0,190.0,1292.0,0.14705882352941177,148.45281306715063,126.62151702786377,7.163946684342547,7.004881989712859,12.005149140336558,37.92099999999999,12.44166,163.522,0.012854562782418056,164.57987127995318,-1.05787127995319,F-11 H
2014-07-18,15/9-F-11 H,24.0,218.006,106.633,163.568,20.933,12.45303,%,54.437,70.05,25.804,1095.0,162981.0,190.0,,production,OP,1095.0,162981.0,190.0,1285.0,0.14785992217898833,148.84109589041097,126.83346303501945,7.158513997329321,6.9985096422506015,12.001388908577562,36.583,12.45303,163.56900000000002,0.008383780213954807,164.05969434134244,-0.49069434134241874,F-11 H
2014-07-19,15/9-F-11 H,24.0,217.963,106.628,163.554,20.817,12.46964,%,54.409,69.312,25.763,1095.0,163595.0,190.0,,production,OP,1095.0,163595.0,190.0,1285.0,0.14785992217898833,149.40182648401827,127.3112840466926,7.158513997329321,6.9985096422506015,12.005149140336558,37.316,12.46964,163.554,0.008001818167561365,163.997639948026,-0.4436399480260036,F-11 H
2014-07-20,15/9-F-11 H,22.67,220.084,106.542,164.616,19.226,11.39414,%,55.468,67.671,26.53,1064.0,164245.0,168.0,,production,OP,1126.4225849139832,173880.8998676665,177.85619761799734,1304.2787825319806,0.13636363636363635,154.3656015037594,133.31574675324674,7.173405509921973,7.026802035730098,12.066125860311711,38.870999999999995,11.39414,164.61599999999999,0.008698722704188968,164.3263887622355,0.2896112377644897,F-11 H
2014-07-21,15/9-F-11 H,24.0,220.598,106.489,165.545,19.451,11.50386,%,55.054,68.442,26.426,1048.0,156868.0,182.0,,production,OP,1048.0,156868.0,182.0,1230.0,0.14796747967479676,149.68320610687022,127.53495934959349,7.114769448366463,6.954638864880987,11.963159966358672,38.04700000000001,11.50386,165.544,0.020885707890426687,161.34170598091646,4.202294019083553,F-11 H
2014-07-22,15/9-F-11 H,24.0,220.558,106.559,165.086,20.749,11.60849,%,55.472,69.763,26.851,1047.0,154779.0,179.0,,production,OP,1047.0,154779.0,179.0,1226.0,0.14600326264274063,147.83094555873924,126.24714518760196,7.111512116496157,6.953684210870537,11.949753572020532,36.79599999999999,11.60849,165.08599999999998,0.025819340265986267,161.3168244716137,3.7691755283862847,F-11 H
2014-07-23,15/9-F-11 H,24.0,220.284,106.579,164.863,20.943,11.61153,%,55.421,69.611,26.796,1038.0,155891.0,272.0,,production,OP,1038.0,155891.0,272.0,1310.0,0.20763358778625954,150.1840077071291,119.00076335877863,7.177782416195197,6.945051063725834,11.956912324065804,36.96799999999999,11.61153,164.863,0.02674784166996899,169.53112430121232,-4.668124301212316,F-11 H
2014-07-24,15/9-F-11 H,24.0,220.177,106.59,164.775,21.088,11.61786,%,55.402,70.32,26.769,1051.0,157124.0,266.0,,production,OP,1051.0,157124.0,266.0,1317.0,0.20197418375094914,149.49952426260705,119.30447987851177,7.183111701743281,6.957497370876951,11.964790581512709,36.27000000000001,11.61786,164.77499999999998,0.02910695294104547,169.63866544610667,-4.863665446106694,F-11 H
2014-07-25,15/9-F-11 H,24.0,220.119,106.596,164.708,21.115,11.77819,%,55.41,70.395,26.775,1056.0,157549.0,270.0,,production,OP,1056.0,157549.0,270.0,1326.0,0.20361990950226244,149.19412878787878,118.81523378582202,7.189922170745808,6.962243464266207,11.96749179997391,36.20100000000001,11.77819,164.709,0.03208437911414935,170.3155114350156,-5.606511435015591,F-11 H
2014-07-26,15/9-F-11 H,24.0,220.515,106.59,164.907,20.955,11.71728,%,55.608,70.539,27.035,1045.0,156697.0,291.0,,production,OP,1045.0,156697.0,291.0,1336.0,0.21781437125748504,149.94928229665072,117.28817365269461,7.197435354096591,6.951772164398911,11.962069283298051,36.051,11.71728,164.90699999999998,0.03514838089539871,171.7669676777619,-6.859967677761915,F-11 H
2014-07-27,15/9-F-11 H,24.0,220.218,106.598,164.75,20.796,11.72964,%,55.468,70.251,26.919,1052.0,156736.0,302.0,,production,OP,1052.0,156736.0,302.0,1354.0,0.22304283604135894,148.98859315589354,115.75775480059085,7.21081845347222,6.9584483932976555,11.96231814031184,36.346999999999994,11.72964,164.75,0.03929393845680259,173.29088090844306,-8.540880908443057,F-11 H
2014-07-28,15/9-F-11 H,24.0,220.247,106.597,164.783,20.784,11.76662,%,55.464,70.354,26.918,1047.0,156283.0,285.0,,production,OP,1047.0,156283.0,285.0,1332.0,0.21396396396396397,149.26743075453678,117.32957957957957,7.194436851100335,6.953684210870537,11.959423745299068,36.242999999999995,11.76662,164.78300000000002,0.03155158789573668,171.35028963272038,-6.56728963272036,F-11 H
2014-07-29,15/9-F-11 H,24.0,220.263,106.596,164.778,20.77,11.777,%,55.485,69.757,26.927,1040.0,155286.0,284.0,,production,OP,1040.0,155286.0,284.0,1324.0,0.21450151057401812,149.31346153846152,117.28549848942598,7.188412736496954,6.946975992135418,11.953023856972743,36.839,11.777,164.77800000000002,0.010732854016951407,170.95050745882662,-6.172507458826601,F-11 H
2014-07-30,15/9-F-11 H,24.0,220.282,106.595,164.792,20.478,11.80331,%,55.49,69.213,26.865,997.0,147290.0,252.0,,production,OP,997.0,147290.0,252.0,1249.0,0.20176140912730184,147.73319959879638,117.92634107285829,7.130098510125578,6.904750769961838,11.90015871148359,37.382000000000005,11.80331,164.792,0.025240486103267772,166.1769075128326,-1.3849075128325978,F-11 H
2014-07-31,15/9-F-11 H,24.0,220.064,106.598,164.711,20.612,11.87163,%,55.353,69.951,26.692,1255.0,187171.0,291.0,,production,OP,1255.0,187171.0,291.0,1546.0,0.18822768434670117,149.1402390438247,121.06791720569211,7.343426229147367,7.134890851565884,12.13977791649522,36.647000000000006,11.87163,164.71099999999998,0.06774370005744629,183.4357285275531,-18.72472852755311,F-11 H
2014-08-01,15/9-F-11 H,24.0,220.028,106.597,164.698,20.724,11.91673,%,55.33,69.985,26.669,1268.0,189016.0,292.0,,production,OP,1268.0,189016.0,292.0,1560.0,0.18717948717948718,149.06624605678235,121.16410256410256,7.352441100243583,7.145196134997171,12.14958694654331,36.611999999999995,11.91673,164.69799999999998,0.0858486658353056,184.3394604395866,-19.64146043958661,F-11 H
2014-08-02,15/9-F-11 H,24.0,220.041,106.6,164.671,20.739,11.86315,%,55.371,69.716,26.699,1268.0,188051.0,291.0,,production,OP,1268.0,188051.0,291.0,1559.0,0.18665811417575368,148.30520504731862,120.62283515073766,7.351799869057777,7.145196134997171,12.144468481618988,36.884,11.86315,164.67,0.09345139369311092,184.35010907330673,-19.68010907330674,F-11 H
2014-08-03,15/9-F-11 H,24.0,220.075,106.599,164.684,20.608,11.86093,%,55.39,69.304,26.719,1261.0,189053.0,284.0,,production,OP,1261.0,189053.0,284.0,1545.0,0.18381877022653723,149.92307692307693,122.36440129449838,7.3427791893318455,7.13966033596492,12.149782678010943,37.295,11.86093,164.685,0.09465549555776996,183.0839430823507,-18.398943082350684,F-11 H
